
Netblock	Description	Num IPs
99.82.188.0/22	 Amazon.com, Inc.	1,024
99.83.128.0/24	 Amazon.com, Inc.	256
99.83.129.0/24	 Amazon.com, Inc.	256
99.83.130.0/24	 Amazon.com, Inc.	256
99.83.131.0/24	 Amazon.com, Inc.	256
99.83.132.0/24	 Amazon.com, Inc.	256
99.83.133.0/24	 Amazon.com, Inc.	256
99.83.134.0/24	 Amazon.com, Inc.	256
99.83.135.0/24	 Amazon.com, Inc.	256
99.83.136.0/24	 Amazon.com, Inc.	256
99.83.137.0/24	 Amazon.com, Inc.	256
99.83.138.0/24	 Amazon.com, Inc.	256
99.83.139.0/24	 Amazon.com, Inc.	256
99.83.140.0/24	 Amazon.com, Inc.	256
99.83.141.0/24	 Amazon.com, Inc.	256
99.83.142.0/24	 Amazon.com, Inc.	256
99.83.143.0/24	 Amazon.com, Inc.	256
99.83.144.0/24	 Amazon.com, Inc.	256
99.83.145.0/24	 Amazon.com, Inc.	256
99.83.146.0/24	 Amazon.com, Inc.	256
99.83.147.0/24	 Amazon.com, Inc.	256
99.83.148.0/24	 Amazon.com, Inc.	256
99.83.149.0/24	 Amazon.com, Inc.	256
99.83.150.0/24	 Amazon.com, Inc.	256
99.83.151.0/24	 Amazon.com, Inc.	256
99.83.152.0/24	 Amazon.com, Inc.	256
99.83.153.0/24	 Amazon.com, Inc.	256
99.83.154.0/24	 Amazon.com, Inc.	256
99.83.155.0/24	 Amazon.com, Inc.	256
99.83.156.0/24	 Amazon.com, Inc.	256
99.83.157.0/24	 Amazon.com, Inc.	256
99.83.158.0/24	 Amazon.com, Inc.	256
99.83.159.0/24	 Amazon.com, Inc.	256
99.83.160.0/24	 Amazon.com, Inc.	256
99.83.161.0/24	 Amazon.com, Inc.	256
99.83.162.0/24	 Amazon.com, Inc.	256
99.83.163.0/24	 Amazon.com, Inc.	256
99.83.164.0/24	 Amazon.com, Inc.	256
99.83.165.0/24	 Amazon.com, Inc.	256
99.83.166.0/24	 Amazon.com, Inc.	256
99.83.167.0/24	 Amazon.com, Inc.	256
99.83.168.0/24	 Amazon.com, Inc.	256
99.83.169.0/24	 Amazon.com, Inc.	256
99.83.170.0/24	 Amazon.com, Inc.	256
99.83.171.0/24	 Amazon.com, Inc.	256
99.83.172.0/24	 Amazon.com, Inc.	256
99.83.173.0/24	 Amazon.com, Inc.	256
99.83.174.0/24	 Amazon.com, Inc.	256
99.83.175.0/24	 Amazon.com, Inc.	256
99.83.176.0/24	 Amazon.com, Inc.	256
99.83.177.0/24	 Amazon.com, Inc.	256
99.83.178.0/24	 Amazon.com, Inc.	256
99.83.179.0/24	 Amazon.com, Inc.	256
99.83.180.0/24	 Amazon.com, Inc.	256
99.83.181.0/24	 Amazon.com, Inc.	256
99.83.182.0/24	 Amazon.com, Inc.	256
99.83.183.0/24	 Amazon.com, Inc.	256
99.83.184.0/24	 Amazon.com, Inc.	256
99.83.185.0/24	 Amazon.com, Inc.	256
99.83.186.0/24	 Amazon.com, Inc.	256
99.83.187.0/24	 Amazon.com, Inc.	256
99.83.188.0/24	 Amazon.com, Inc.	256
99.83.189.0/24	 Amazon.com, Inc.	256
99.83.190.0/24	 Amazon.com, Inc.	256
99.83.191.0/24	 Amazon.com, Inc.	256
99.83.192.0/24	 Amazon.com, Inc.	256
99.83.193.0/24	 Amazon.com, Inc.	256
99.83.194.0/24	 Amazon.com, Inc.	256
99.83.195.0/24	 Amazon.com, Inc.	256
99.83.196.0/24	 Amazon.com, Inc.	256
99.83.197.0/24	 Amazon.com, Inc.	256
99.83.198.0/24	 Amazon.com, Inc.	256
99.83.199.0/24	 Amazon.com, Inc.	256
99.83.200.0/24	 Amazon.com, Inc.	256
99.83.201.0/24	 Amazon.com, Inc.	256
99.83.202.0/24	 Amazon.com, Inc.	256
99.83.203.0/24	 Amazon.com, Inc.	256
99.83.204.0/24	 Amazon.com, Inc.	256
99.83.205.0/24	 Amazon.com, Inc.	256
99.83.206.0/24	 Amazon.com, Inc.	256
99.83.207.0/24	 Amazon.com, Inc.	256
99.83.208.0/24	 Amazon.com, Inc.	256
99.83.209.0/24	 Amazon.com, Inc.	256
99.83.210.0/24	 Amazon.com, Inc.	256
99.83.211.0/24	 Amazon.com, Inc.	256
99.83.212.0/24	 Amazon.com, Inc.	256
99.83.213.0/24	 Amazon.com, Inc.	256
99.83.214.0/24	 Amazon.com, Inc.	256
99.83.215.0/24	 Amazon.com, Inc.	256
99.83.216.0/24	 Amazon.com, Inc.	256
99.83.217.0/24	 Amazon.com, Inc.	256
99.83.218.0/24	 Amazon.com, Inc.	256
99.83.219.0/24	 Amazon.com, Inc.	256
99.83.220.0/24	 Amazon.com, Inc.	256
99.83.221.0/24	 Amazon.com, Inc.	256
99.83.222.0/24	 Amazon.com, Inc.	256
99.83.223.0/24	 Amazon.com, Inc.	256
99.83.224.0/24	 Amazon.com, Inc.	256
99.83.225.0/24	 Amazon.com, Inc.	256
99.83.226.0/24	 Amazon.com, Inc.	256
99.83.227.0/24	 Amazon.com, Inc.	256
99.83.228.0/24	 Amazon.com, Inc.	256
99.83.229.0/24	 Amazon.com, Inc.	256
99.83.230.0/24	 Amazon.com, Inc.	256
99.83.231.0/24	 Amazon.com, Inc.	256
99.83.232.0/24	 Amazon.com, Inc.	256
99.83.233.0/24	 Amazon.com, Inc.	256
99.83.234.0/24	 Amazon.com, Inc.	256
99.83.235.0/24	 Amazon.com, Inc.	256
99.83.236.0/24	 Amazon.com, Inc.	256
99.83.237.0/24	 Amazon.com, Inc.	256
99.83.238.0/24	 Amazon.com, Inc.	256
99.83.239.0/24	 Amazon.com, Inc.	256
99.83.240.0/24	 Amazon.com, Inc.	256
99.83.241.0/24	 Amazon.com, Inc.	256
99.83.242.0/24	 Amazon.com, Inc.	256
99.83.243.0/24	 Amazon.com, Inc.	256
99.83.244.0/24	 Amazon.com, Inc.	256
99.83.245.0/24	 Amazon.com, Inc.	256
99.83.246.0/24	 Amazon.com, Inc.	256
99.83.247.0/24	 Amazon.com, Inc.	256
99.83.248.0/24	 Amazon.com, Inc.	256
99.83.249.0/24	 Amazon.com, Inc.	256
99.83.250.0/24	 Amazon.com, Inc.	256
99.83.251.0/24	 Amazon.com, Inc.	256
99.83.252.0/24	 Amazon.com, Inc.	256
99.83.253.0/24	 Amazon.com, Inc.	256
99.83.254.0/24	 Amazon.com, Inc.	256
99.83.255.0/24	 Amazon.com, Inc.	256
99.83.96.0/24	 Amazon.com, Inc.	256
99.83.97.0/24	 Amazon.com, Inc.	256
99.84.0.0/24	 Amazon.com, Inc.	256
99.84.100.0/22	 Amazon.com, Inc.	1,024
99.84.104.0/21	 Amazon.com, Inc.	2,048
99.84.112.0/24	 Amazon.com, Inc.	256
99.84.114.0/23	 Amazon.com, Inc.	512
99.84.116.0/22	 Amazon.com, Inc.	1,024
99.84.120.0/21	 Amazon.com, Inc.	2,048
99.84.128.0/24	 Amazon.com, Inc.	256
99.84.130.0/23	 Amazon.com, Inc.	512
99.84.132.0/22	 Amazon.com, Inc.	1,024
99.84.136.0/21	 Amazon.com, Inc.	2,048
99.84.144.0/24	 Amazon.com, Inc.	256
99.84.146.0/23	 Amazon.com, Inc.	512
99.84.148.0/22	 Amazon.com, Inc.	1,024
99.84.152.0/21	 Amazon.com, Inc.	2,048
99.84.160.0/24	 Amazon.com, Inc.	256
99.84.16.0/24	 Amazon.com, Inc.	256
99.84.162.0/23	 Amazon.com, Inc.	512
99.84.164.0/22	 Amazon.com, Inc.	1,024
99.84.168.0/21	 Amazon.com, Inc.	2,048
99.84.176.0/24	 Amazon.com, Inc.	256
99.84.178.0/23	 Amazon.com, Inc.	512
99.84.180.0/22	 Amazon.com, Inc.	1,024
99.84.18.0/23	 Amazon.com, Inc.	512
99.84.184.0/21	 Amazon.com, Inc.	2,048
99.84.192.0/24	 Amazon.com, Inc.	256
99.84.194.0/23	 Amazon.com, Inc.	512
99.84.196.0/22	 Amazon.com, Inc.	1,024
99.84.200.0/21	 Amazon.com, Inc.	2,048
99.84.20.0/22	 Amazon.com, Inc.	1,024
99.84.2.0/23	 Amazon.com, Inc.	512
99.84.208.0/24	 Amazon.com, Inc.	256
99.84.210.0/23	 Amazon.com, Inc.	512
99.84.212.0/22	 Amazon.com, Inc.	1,024
99.84.216.0/21	 Amazon.com, Inc.	2,048
99.84.224.0/24	 Amazon.com, Inc.	256
99.84.226.0/23	 Amazon.com, Inc.	512
99.84.228.0/22	 Amazon.com, Inc.	1,024
99.84.232.0/21	 Amazon.com, Inc.	2,048
99.84.240.0/24	 Amazon.com, Inc.	256
99.84.24.0/21	 Amazon.com, Inc.	2,048
99.84.242.0/23	 Amazon.com, Inc.	512
99.84.244.0/22	 Amazon.com, Inc.	1,024
99.84.248.0/21	 Amazon.com, Inc.	2,048
99.84.32.0/24	 Amazon.com, Inc.	256
99.84.34.0/23	 Amazon.com, Inc.	512
99.84.36.0/22	 Amazon.com, Inc.	1,024
99.84.40.0/21	 Amazon.com, Inc.	2,048
99.84.4.0/22	 Amazon.com, Inc.	1,024
99.84.48.0/24	 Amazon.com, Inc.	256
99.84.50.0/23	 Amazon.com, Inc.	512
99.84.52.0/22	 Amazon.com, Inc.	1,024
99.84.56.0/21	 Amazon.com, Inc.	2,048
99.84.64.0/24	 Amazon.com, Inc.	256
99.84.66.0/23	 Amazon.com, Inc.	512
99.84.68.0/22	 Amazon.com, Inc.	1,024
99.84.72.0/21	 Amazon.com, Inc.	2,048
99.84.80.0/24	 Amazon.com, Inc.	256
99.84.8.0/21	 Amazon.com, Inc.	2,048
99.84.82.0/23	 Amazon.com, Inc.	512
99.84.84.0/22	 Amazon.com, Inc.	1,024
99.84.88.0/21	 Amazon.com, Inc.	2,048
99.84.96.0/24	 Amazon.com, Inc.	256
99.84.98.0/23	 Amazon.com, Inc.	512
99.86.0.0/21	 Amazon.com, Inc.	2,048
99.86.10.0/23	 Amazon.com, Inc.	512
99.86.105.0/24	 Amazon.com, Inc.	256
99.86.106.0/23	 Amazon.com, Inc.	512
99.86.108.0/22	 Amazon.com, Inc.	1,024
99.86.112.0/21	 Amazon.com, Inc.	2,048
99.86.12.0/22	 Amazon.com, Inc.	1,024
99.86.121.0/24	 Amazon.com, Inc.	256
99.86.122.0/23	 Amazon.com, Inc.	512
99.86.124.0/22	 Amazon.com, Inc.	1,024
99.86.128.0/21	 Amazon.com, Inc.	2,048
99.86.137.0/24	 Amazon.com, Inc.	256
99.86.138.0/23	 Amazon.com, Inc.	512
99.86.140.0/22	 Amazon.com, Inc.	1,024
99.86.144.0/21	 Amazon.com, Inc.	2,048
99.86.153.0/24	 Amazon.com, Inc.	256
99.86.154.0/23	 Amazon.com, Inc.	512
99.86.156.0/22	 Amazon.com, Inc.	1,024
99.86.160.0/21	 Amazon.com, Inc.	2,048
99.86.16.0/21	 Amazon.com, Inc.	2,048
99.86.169.0/24	 Amazon.com, Inc.	256
99.86.170.0/23	 Amazon.com, Inc.	512
99.86.172.0/22	 Amazon.com, Inc.	1,024
99.86.176.0/21	 Amazon.com, Inc.	2,048
99.86.185.0/24	 Amazon.com, Inc.	256
99.86.186.0/23	 Amazon.com, Inc.	512
99.86.188.0/22	 Amazon.com, Inc.	1,024
99.86.192.0/21	 Amazon.com, Inc.	2,048
99.86.201.0/24	 Amazon.com, Inc.	256
99.86.202.0/23	 Amazon.com, Inc.	512
99.86.204.0/22	 Amazon.com, Inc.	1,024
99.86.208.0/21	 Amazon.com, Inc.	2,048
99.86.217.0/24	 Amazon.com, Inc.	256
99.86.218.0/23	 Amazon.com, Inc.	512
99.86.220.0/22	 Amazon.com, Inc.	1,024
99.86.224.0/21	 Amazon.com, Inc.	2,048
99.86.233.0/24	 Amazon.com, Inc.	256
99.86.234.0/23	 Amazon.com, Inc.	512
99.86.236.0/22	 Amazon.com, Inc.	1,024
99.86.240.0/21	 Amazon.com, Inc.	2,048
99.86.249.0/24	 Amazon.com, Inc.	256
99.86.250.0/23	 Amazon.com, Inc.	512
99.86.25.0/24	 Amazon.com, Inc.	256
99.86.252.0/22	 Amazon.com, Inc.	1,024
99.86.26.0/23	 Amazon.com, Inc.	512
99.86.28.0/22	 Amazon.com, Inc.	1,024
99.86.32.0/21	 Amazon.com, Inc.	2,048
99.86.41.0/24	 Amazon.com, Inc.	256
99.86.42.0/23	 Amazon.com, Inc.	512
99.86.44.0/22	 Amazon.com, Inc.	1,024
99.86.48.0/21	 Amazon.com, Inc.	2,048
99.86.57.0/24	 Amazon.com, Inc.	256
99.86.58.0/23	 Amazon.com, Inc.	512
99.86.60.0/22	 Amazon.com, Inc.	1,024
99.86.65.0/24	 Amazon.com, Inc.	256
99.86.66.0/23	 Amazon.com, Inc.	512
99.86.68.0/22	 Amazon.com, Inc.	1,024
99.86.72.0/24	 Amazon.com, Inc.	256
99.86.74.0/23	 Amazon.com, Inc.	512
99.86.76.0/22	 Amazon.com, Inc.	1,024
99.86.80.0/21	 Amazon.com, Inc.	2,048
99.86.8.0/24	 Amazon.com, Inc.	256
99.86.88.0/21	 Amazon.com, Inc.	2,048
99.86.9.0/24	 Amazon.com, Inc.	256
99.86.96.0/21	 Amazon.com, Inc.	2,048
